====================================================================================================
Run timestamp: 2026-03-31T12:17:58.808333
Lattice: openai-none
CLI command: python3 solo_async.py --lattice openai-none --num-pulls 30 --repeats 150 --max-concurrent-games 128 --threadpool-workers 128 --output-dir results/async_solo_50x30_extra
Working directory: /Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation
Log file: /Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_solo_50x30_extra/openai-none/logs/20260331_121758_808333.log
Arguments:
  lattice=openai-none
  num_pulls=30
  repeats=150
  max_concurrent_games=128
  threadpool_workers=128
  output_dir=/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_solo_50x30_extra
  debug=True
  settings_file=lattice_async.settings.txt
Reasoning profile:
  openai_effort=none
  anthropic_effort=None
  anthropic_thinking_type=disabled
  gemini_effort=none
[settings] loaded 18 var(s) from lattice_async.settings.txt (skipped 0 already-set env var(s)).
[settings] effective values:
  ANTHROPIC_BACKOFF_BASE_SECONDS=1  (source=settings-file)
  ANTHROPIC_BACKOFF_JITTER=0.25  (source=settings-file)
  ANTHROPIC_BACKOFF_MAX_SECONDS=60  (source=settings-file)
  ANTHROPIC_MAX_IN_FLIGHT=2  (source=settings-file)
  ANTHROPIC_MAX_RETRIES=8  (source=settings-file)
  ANTHROPIC_MIN_INTERVAL_SECONDS=0.25  (source=settings-file)
  GEMINI_BACKOFF_BASE_SECONDS=1  (source=settings-file)
  GEMINI_BACKOFF_JITTER=0.25  (source=settings-file)
  GEMINI_BACKOFF_MAX_SECONDS=60  (source=settings-file)
  GEMINI_MAX_IN_FLIGHT=2  (source=settings-file)
  GEMINI_MAX_RETRIES=8  (source=settings-file)
  GEMINI_MIN_INTERVAL_SECONDS=0.20  (source=settings-file)
  OPENAI_BACKOFF_BASE_SECONDS=1  (source=settings-file)
  OPENAI_BACKOFF_JITTER=0.25  (source=settings-file)
  OPENAI_BACKOFF_MAX_SECONDS=60  (source=settings-file)
  OPENAI_MAX_IN_FLIGHT=128  (source=settings-file)
  OPENAI_MAX_RETRIES=8  (source=settings-file)
  OPENAI_MIN_INTERVAL_SECONDS=0.015  (source=settings-file)
====================================================================================================
[openai-none] starting: 4 models, 150 repeat(s), 30 pulls, max_concurrent_games=128, threadpool_workers=128
[openai-none] 1/600 gpt-4.1 (run 16) total=432.000 expected=432.000 time=38.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r016.log
[openai-none] 446/600 gpt-5.4 (run 120) total=240.000 expected=240.000 time=51.25s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r120.log
[openai-none] 447/600 gpt-5.1 (run 113) total=240.000 expected=240.000 time=58.99s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r113.log
[openai-none] 448/600 gpt-4.1 (run 111) total=560.000 expected=552.000 time=60.87s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r111.log
[openai-none] 449/600 gpt-4o-mini (run 106) total=240.000 expected=240.000 time=71.07s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r106.log
[openai-none] 450/600 gpt-5.4 (run 121) total=240.000 expected=240.000 time=50.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r121.log
[openai-none] 451/600 gpt-5.1 (run 109) total=332.000 expected=368.000 time=64.21s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r109.log
[openai-none] 452/600 gpt-4o-mini (run 112) total=240.000 expected=240.000 time=63.54s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r112.log
[openai-none] 453/600 gpt-4o-mini (run 116) total=518.000 expected=516.000 time=59.00s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r116.log
[openai-none] 454/600 gpt-4o-mini (run 107) total=240.000 expected=240.000 time=72.72s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r107.log
[openai-none] 455/600 gpt-4.1 (run 116) total=632.000 expected=576.000 time=60.12s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r116.log
[openai-none] 456/600 gpt-4o-mini (run 117) total=480.000 expected=456.000 time=60.58s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r117.log
[openai-none] 457/600 gpt-4.1 (run 110) total=620.000 expected=552.000 time=67.32s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r110.log
[openai-none] 458/600 gpt-4.1 (run 113) total=574.000 expected=572.000 time=65.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r113.log
[openai-none] 459/600 gpt-5.1 (run 111) total=594.000 expected=572.000 time=66.47s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r111.log
[openai-none] 460/600 gpt-4o-mini (run 113) total=510.000 expected=484.000 time=66.03s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r113.log
[openai-none] 461/600 gpt-4o-mini (run 123) total=364.000 expected=336.000 time=54.04s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r123.log
[openai-none] 462/600 gpt-4o-mini (run 103) total=220.000 expected=256.000 time=83.07s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r103.log
[openai-none] 463/600 gpt-5.1 (run 118) total=584.000 expected=576.000 time=62.48s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r118.log
[openai-none] 464/600 gpt-4o-mini (run 108) total=232.000 expected=232.000 time=74.65s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r108.log
[openai-none] 465/600 gpt-5.1 (run 120) total=620.000 expected=576.000 time=60.71s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r120.log
[openai-none] 466/600 gpt-5.1 (run 112) total=240.000 expected=240.000 time=68.51s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r112.log
[openai-none] 467/600 gpt-5.4 (run 119) total=240.000 expected=240.000 time=61.16s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r119.log
[openai-none] 468/600 gpt-4.1 (run 109) total=298.000 expected=372.000 time=71.75s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r109.log
[openai-none] 469/600 gpt-5.4 (run 123) total=240.000 expected=240.000 time=54.05s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r123.log
[openai-none] 470/600 gpt-4o-mini (run 109) total=450.000 expected=492.000 time=73.58s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r109.log
[openai-none] 471/600 gpt-5.1 (run 116) total=240.000 expected=240.000 time=66.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r116.log
[openai-none] 472/600 gpt-4.1 (run 114) total=594.000 expected=572.000 time=70.65s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r114.log
[openai-none] 473/600 gpt-4o-mini (run 126) total=240.000 expected=240.000 time=49.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r126.log
[openai-none] 474/600 gpt-5.1 (run 119) total=540.000 expected=480.000 time=65.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r119.log
[openai-none] 475/600 gpt-4o-mini (run 115) total=422.000 expected=428.000 time=70.77s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r115.log
[openai-none] 476/600 gpt-5.4 (run 122) total=228.000 expected=264.000 time=61.43s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r122.log
[openai-none] 477/600 gpt-4.1 (run 124) total=656.000 expected=576.000 time=58.21s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r124.log
[openai-none] 478/600 gpt-4o-mini (run 118) total=470.000 expected=460.000 time=69.26s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r118.log
[openai-none] 479/600 gpt-5.4 (run 125) total=240.000 expected=240.000 time=51.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r125.log
[openai-none] 480/600 gpt-5.1 (run 122) total=636.000 expected=576.000 time=62.16s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r122.log
[openai-none] 481/600 gpt-4.1 (run 129) total=400.000 expected=448.000 time=44.23s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r129.log
[openai-none] 482/600 gpt-4.1 (run 108) total=526.000 expected=548.000 time=81.24s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r108.log
[openai-none] 483/600 gpt-4.1 (run 122) total=464.000 expected=472.000 time=64.03s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r122.log
[openai-none] 484/600 gpt-4o-mini (run 119) total=594.000 expected=532.000 time=70.45s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r119.log
[openai-none] 485/600 gpt-5.4 (run 124) total=240.000 expected=240.000 time=61.01s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r124.log
[openai-none] 486/600 gpt-4.1 (run 117) total=628.000 expected=552.000 time=73.82s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r117.log
[openai-none] 487/600 gpt-4.1 (run 121) total=612.000 expected=536.000 time=70.26s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r121.log
[openai-none] 488/600 gpt-5.1 (run 124) total=332.000 expected=376.000 time=62.49s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r124.log
[openai-none] 489/600 gpt-5.1 (run 114) total=612.000 expected=576.000 time=77.67s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r114.log
[openai-none] 490/600 gpt-5.1 (run 123) total=344.000 expected=368.000 time=65.10s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r123.log
[openai-none] 491/600 gpt-5.4 (run 128) total=228.000 expected=264.000 time=50.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r128.log
[openai-none] 492/600 gpt-5.4 (run 127) total=584.000 expected=576.000 time=52.93s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r127.log
[openai-none] 493/600 gpt-5.4 (run 126) total=582.000 expected=564.000 time=55.98s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r126.log
[openai-none] 494/600 gpt-4.1 (run 126) total=610.000 expected=556.000 time=57.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r126.log
[openai-none] 495/600 gpt-5.1 (run 121) total=564.000 expected=576.000 time=72.19s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r121.log
[openai-none] 496/600 gpt-4o-mini (run 127) total=240.000 expected=240.000 time=57.68s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r127.log
[openai-none] 497/600 gpt-4.1 (run 127) total=526.000 expected=532.000 time=56.89s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r127.log
[openai-none] 498/600 gpt-5.1 (run 115) total=572.000 expected=576.000 time=80.72s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r115.log
[openai-none] 499/600 gpt-4.1 (run 123) total=448.000 expected=432.000 time=70.11s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r123.log
[openai-none] 500/600 gpt-5.4 (run 130) total=240.000 expected=240.000 time=49.69s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r130.log
[openai-none] 501/600 gpt-4o-mini (run 125) total=238.000 expected=244.000 time=68.41s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r125.log
[openai-none] 502/600 gpt-4.1 (run 128) total=556.000 expected=472.000 time=56.48s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r128.log
[openai-none] 503/600 gpt-5.1 (run 127) total=528.000 expected=576.000 time=58.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r127.log
[openai-none] 504/600 gpt-5.4 (run 129) total=558.000 expected=564.000 time=54.15s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r129.log
[openai-none] 505/600 gpt-5.1 (run 129) total=560.000 expected=480.000 time=56.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r129.log
[openai-none] 506/600 gpt-5.1 (run 125) total=240.000 expected=240.000 time=66.86s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r125.log
[openai-none] 507/600 gpt-4.1 (run 130) total=546.000 expected=556.000 time=54.89s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r130.log
[openai-none] 508/600 gpt-4.1 (run 103) total=336.000 expected=360.000 time=104.72s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r103.log
[openai-none] 509/600 gpt-4o-mini (run 124) total=232.000 expected=232.000 time=76.14s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r124.log
[openai-none] 510/600 gpt-5.4 (run 132) total=240.000 expected=240.000 time=51.79s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r132.log
[openai-none] 511/600 gpt-4o-mini (run 128) total=248.000 expected=248.000 time=64.11s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r128.log
[openai-none] 512/600 gpt-5.4 (run 135) total=240.000 expected=240.000 time=48.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r135.log
[openai-none] 513/600 gpt-5.1 (run 126) total=542.000 expected=476.000 time=67.42s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r126.log
[openai-none] 514/600 gpt-5.4 (run 133) total=240.000 expected=240.000 time=51.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r133.log
[openai-none] 515/600 gpt-4.1 (run 125) total=482.000 expected=540.000 time=72.86s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r125.log
[openai-none] 516/600 gpt-5.1 (run 135) total=484.000 expected=472.000 time=49.60s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r135.log
[openai-none] 517/600 gpt-4o-mini (run 110) total=366.000 expected=428.000 time=95.71s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r110.log
[openai-none] 518/600 gpt-4.1 (run 131) total=646.000 expected=572.000 time=55.95s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r131.log
[openai-none] 519/600 gpt-4o-mini (run 122) total=418.000 expected=420.000 time=84.47s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r122.log
[openai-none] 520/600 gpt-4o-mini (run 130) total=240.000 expected=240.000 time=61.32s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r130.log
[openai-none] 521/600 gpt-5.1 (run 132) total=240.000 expected=240.000 time=56.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r132.log
[openai-none] 522/600 gpt-5.4 (run 131) total=240.000 expected=240.000 time=57.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r131.log
[openai-none] 523/600 gpt-5.1 (run 128) total=670.000 expected=572.000 time=67.40s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r128.log
[openai-none] 524/600 gpt-4.1 (run 134) total=616.000 expected=552.000 time=55.26s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r134.log
[openai-none] 525/600 gpt-5.4 (run 134) total=408.000 expected=384.000 time=54.49s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r134.log
[openai-none] 526/600 gpt-5.4 (run 136) total=240.000 expected=240.000 time=51.48s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r136.log
[openai-none] 527/600 gpt-4o-mini (run 129) total=410.000 expected=428.000 time=68.43s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r129.log
[openai-none] 528/600 gpt-4.1 (run 141) total=538.000 expected=556.000 time=44.03s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r141.log
[openai-none] 529/600 gpt-5.1 (run 134) total=240.000 expected=240.000 time=58.14s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r134.log
[openai-none] 530/600 gpt-4o-mini (run 132) total=260.000 expected=264.000 time=61.30s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r132.log
[openai-none] 531/600 gpt-4.1 (run 136) total=596.000 expected=552.000 time=55.62s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r136.log
[openai-none] 532/600 gpt-5.1 (run 139) total=464.000 expected=472.000 time=48.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r139.log
[openai-none] 533/600 gpt-5.1 (run 130) total=600.000 expected=576.000 time=66.24s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r130.log
[openai-none] 534/600 gpt-5.4 (run 138) total=240.000 expected=240.000 time=51.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r138.log
[openai-none] 535/600 gpt-4.1 (run 135) total=660.000 expected=576.000 time=58.50s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r135.log
[openai-none] 536/600 gpt-5.4 (run 141) total=240.000 expected=240.000 time=47.13s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r141.log
[openai-none] 537/600 gpt-5.1 (run 136) total=572.000 expected=576.000 time=57.07s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r136.log
[openai-none] 538/600 gpt-5.4 (run 137) total=240.000 expected=240.000 time=55.35s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r137.log
[openai-none] 539/600 gpt-4.1 (run 147) total=508.000 expected=544.000 time=39.11s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r147.log
[openai-none] 540/600 gpt-5.4 (run 140) total=240.000 expected=240.000 time=49.15s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r140.log
[openai-none] 541/600 gpt-4o-mini (run 131) total=486.000 expected=468.000 time=67.07s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r131.log
[openai-none] 542/600 gpt-5.4 (run 139) total=240.000 expected=240.000 time=51.45s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r139.log
[openai-none] 543/600 gpt-4o-mini (run 114) total=442.000 expected=476.000 time=104.78s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r114.log
[openai-none] 544/600 gpt-4.1 (run 146) total=430.000 expected=476.000 time=42.68s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r146.log
[openai-none] 545/600 gpt-4o-mini (run 137) total=236.000 expected=248.000 time=59.10s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r137.log
[openai-none] 546/600 gpt-4.1 (run 144) total=526.000 expected=572.000 time=47.69s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r144.log
[openai-none] 547/600 gpt-4.1 (run 132) total=424.000 expected=456.000 time=67.24s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r132.log
[openai-none] 548/600 gpt-5.1 (run 133) total=490.000 expected=572.000 time=65.48s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r133.log
[openai-none] 549/600 gpt-4o-mini (run 121) total=232.000 expected=232.000 time=98.56s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r121.log
[openai-none] 550/600 gpt-5.4 (run 142) total=608.000 expected=576.000 time=50.02s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r142.log
[openai-none] 551/600 gpt-4.1 (run 149) total=532.000 expected=552.000 time=39.80s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r149.log
[openai-none] 552/600 gpt-4.1 (run 133) total=524.000 expected=536.000 time=67.15s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r133.log
[openai-none] 553/600 gpt-4.1 (run 143) total=454.000 expected=460.000 time=50.90s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r143.log
[openai-none] 554/600 gpt-4o-mini (run 136) total=240.000 expected=240.000 time=64.05s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r136.log
[openai-none] 555/600 gpt-5.4 (run 147) total=240.000 expected=240.000 time=43.21s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r147.log
[openai-none] 556/600 gpt-5.4 (run 143) total=576.000 expected=576.000 time=50.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r143.log
[openai-none] 557/600 gpt-4o-mini (run 133) total=488.000 expected=448.000 time=68.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r133.log
[openai-none] 558/600 gpt-5.4 (run 144) total=240.000 expected=240.000 time=50.45s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r144.log
[openai-none] 559/600 gpt-5.1 (run 137) total=516.000 expected=472.000 time=62.70s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r137.log
[openai-none] 560/600 gpt-5.1 (run 141) total=240.000 expected=240.000 time=54.76s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r141.log
[openai-none] 561/600 gpt-4.1 (run 150) total=324.000 expected=376.000 time=40.52s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r150.log
[openai-none] 562/600 gpt-5.4 (run 145) total=668.000 expected=576.000 time=48.29s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r145.log
[openai-none] 563/600 gpt-4.1 (run 142) total=600.000 expected=576.000 time=54.27s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r142.log
[openai-none] 564/600 gpt-4.1 (run 140) total=444.000 expected=456.000 time=57.98s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r140.log
[openai-none] 565/600 gpt-5.4 (run 146) total=572.000 expected=576.000 time=47.14s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r146.log
[openai-none] 566/600 gpt-5.1 (run 131) total=356.000 expected=368.000 time=73.99s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r131.log
[openai-none] 567/600 gpt-4.1 (run 137) total=600.000 expected=576.000 time=65.69s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r137.log
[openai-none] 568/600 gpt-4o-mini (run 141) total=234.000 expected=252.000 time=57.80s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r141.log
[openai-none] 569/600 gpt-4.1 (run 139) total=550.000 expected=556.000 time=60.78s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r139.log
[openai-none] 570/600 gpt-5.1 (run 138) total=596.000 expected=576.000 time=63.45s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r138.log
[openai-none] 571/600 gpt-4.1 (run 138) total=456.000 expected=576.000 time=63.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r138.log
[openai-none] 572/600 gpt-4o-mini (run 145) total=466.000 expected=428.000 time=54.20s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r145.log
[openai-none] 573/600 gpt-5.1 (run 142) total=238.000 expected=244.000 time=56.96s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r142.log
[openai-none] 574/600 gpt-4.1 (run 145) total=564.000 expected=576.000 time=55.55s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r145.log
[openai-none] 575/600 gpt-4o-mini (run 135) total=322.000 expected=388.000 time=74.47s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r135.log
[openai-none] 576/600 gpt-4o-mini (run 150) total=232.000 expected=232.000 time=48.77s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r150.log
[openai-none] 577/600 gpt-5.4 (run 150) total=240.000 expected=240.000 time=45.82s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r150.log
[openai-none] 578/600 gpt-5.1 (run 143) total=426.000 expected=468.000 time=59.46s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r143.log
[openai-none] 579/600 gpt-5.1 (run 146) total=240.000 expected=240.000 time=54.16s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r146.log
[openai-none] 580/600 gpt-4o-mini (run 134) total=416.000 expected=432.000 time=77.22s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r134.log
[openai-none] 581/600 gpt-5.4 (run 148) total=240.000 expected=240.000 time=51.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r148.log
[openai-none] 582/600 gpt-4o-mini (run 146) total=270.000 expected=276.000 time=56.93s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r146.log
[openai-none] 583/600 gpt-5.1 (run 145) total=348.000 expected=376.000 time=59.82s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r145.log
[openai-none] 584/600 gpt-5.4 (run 149) total=552.000 expected=576.000 time=52.79s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r149.log
[openai-none] 585/600 gpt-5.1 (run 144) total=548.000 expected=576.000 time=62.92s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r144.log
[openai-none] 586/600 gpt-5.1 (run 140) total=500.000 expected=480.000 time=68.79s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r140.log
[openai-none] 587/600 gpt-5.1 (run 149) total=608.000 expected=576.000 time=55.92s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r149.log
[openai-none] 588/600 gpt-4o-mini (run 138) total=480.000 expected=512.000 time=76.03s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r138.log
[openai-none] 589/600 gpt-5.1 (run 150) total=240.000 expected=240.000 time=54.70s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r150.log
[openai-none] 590/600 gpt-4.1 (run 148) total=616.000 expected=568.000 time=59.03s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r148.log
[openai-none] 591/600 gpt-5.1 (run 148) total=454.000 expected=572.000 time=60.90s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r148.log
[openai-none] 592/600 gpt-4o-mini (run 139) total=554.000 expected=492.000 time=78.67s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r139.log
[openai-none] 593/600 gpt-4o-mini (run 144) total=366.000 expected=420.000 time=72.91s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r144.log
[openai-none] 594/600 gpt-4o-mini (run 140) total=402.000 expected=412.000 time=79.26s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r140.log
[openai-none] 595/600 gpt-5.1 (run 147) total=512.000 expected=576.000 time=68.16s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r147.log
[openai-none] 596/600 gpt-4o-mini (run 147) total=232.000 expected=232.000 time=69.27s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r147.log
[openai-none] 597/600 gpt-4o-mini (run 143) total=444.000 expected=440.000 time=78.00s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r143.log
[openai-none] 598/600 gpt-4o-mini (run 142) total=408.000 expected=400.000 time=79.52s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r142.log
